Project Name,Technology Type,CO2 Captured (tons/year),Capture Efficiency (%),Energy Use (kWh/ton),Energy Source,Cost per Ton (USD),Capital Cost (USD),Operational Cost (USD/year),Location,Deployment Scale,CO2 Storage Method,Operation Year
Air Liquide hydrogen facility Rotterdam,Capture,,,,,,,,Netherlands,Unknown,,2026.0
Air Liquide Shanghai Chemical Industry Park (SCIP) decarbonisation (Shanghai),Capture,,,,,,,,People's Republic of China,Unknown,,2028.0
Air Products for Exxonmobil Botlek Rotterdam refinery,Capture,,,,,,,,Netherlands,Unknown,,2026.0
AirCapture DACU at Nutrien Kennewick Fertilizer (WA),CCU,,,,,,,,United States,Unknown,,
AirCapture Nuclear DAC at JM Farley Nuclear (AL),Capture,,,,,,,,United States,Unknown,,
Airhive Alpha Lab pilot,CCU,,,,,,,,Canada,Unknown,,2024.0
Aittaluoto power (Pori),CCU,,,,,,,,Finland,Unknown,,2027.0
Aker CC Biomass CHP (unknown facility),Capture,,,,,,,,Germany,Unknown,,
Aker CC mineral production (unknown facilities),Capture,,,,,,,,United States,Unknown,,
Aker CC power plant Europe (unknown facilities),Capture,,,,,,,,Unknown,Unknown,,
Aker CC refinery (unknown facility),Capture,,,,,,,,United States,Unknown,,
Aker CC Swedish energy company (unknown),Capture,,,,,,,,Sweden,Unknown,,
Aker CC waste to energy Northern Europe (unknown facility),Capture,,,,,,,,Unknown,Unknown,,
Aker CC WtE e-fuels,CCU,,,,,,,,Finland,Unknown,,
Alaska Railbelt CCS Project (AK),Storage,,,,,,,,United States,Unknown,,
Alberta Carbon Grid (ALB) phase 1 (Industrial heartland),T&S,,,,,,,,Canada,Unknown,,2027.0
Alberta Carbon Grid (ALB) phase 2,T&S,,,,,,,,Canada,Unknown,,
Alberta Carbon Trunk Line (ACTL) - Edmonton Connector Phase 2,Transport,,,,,,,,Canada,Unknown,,2024.0
Alberta Carbon Trunk Line (ACTL) (ALB),Transport,,,,,,,,Canada,Unknown,,2020.0
Altalto,Capture,,,,,,,,United Kingdom,Unknown,,
Altera Stella Maris CCS Project Phase 2,T&S,,,,,,,,Norway,Unknown,,
Aluminium Bahrain MHI capture,Capture,,,,,,,,Bahrain,Unknown,,
Aluminium Dunkerque feasibility study,Capture,,,,,,,,France,Unknown,,
Amager Bakke/Amager Resource Centre (ARC),Capture,,,,,,,,Denmark,Unknown,,2025.0
ANRAV-CCUS (Devnya plant),Full chain,,,,,,,,Bulgaria,Unknown,,2028.0
Antwerp@C CO2 Export Hub phase 1,Transport,,,,,,,,Belgium,Unknown,,2027.0
Antwerp@C CO2 Export Hub phase 2,Transport,,,,,,,,Belgium,Unknown,,2030.0
"Appalachian basin storage MoU (OH, PA, WV)",Storage,,,,,,,,United States,Unknown,,
Aramis CCS storage phase 1,Storage,,,,,,,,Netherlands,Unknown,,2029.0
Aramis CCS storage phase 2,Storage,,,,,,,,Netherlands,Unknown,,2030.0
Aramis CCS transport phase 1,Transport,,,,,,,,Netherlands,Unknown,,2029.0
Arcelor LanzaTech Carbalyst (Steelanol) Ghent,CCU,,,,,,,,Belgium,Unknown,,2022.0
Arcelor Mittal Air Liquide Low-carbon steel (phase 2?),Capture,,,,,,,,France,Unknown,,
ARGO waste-to-energy plant,Capture,,,,,,,,Denmark,Unknown,,2030.0
Aries (LA),Storage,,,,,,,,United States,Unknown,,2026.0
Arkalon CO2 Compression Facility (KS),Full chain,,,,,,,,United States,Unknown,,2009.0
Arthit offshore gas field CCS,Full chain,,,,,,,,Thailand,Unknown,,2027.0
Arun CCS,Storage,,,,,,,,Indonesia,Unknown,,2029.0
Ascension Clean Energy (ACE) complex (LA),Capture,,,,,,,,United States,Unknown,,2027.0
Ash Grove Cement Foreman Plant (AR),Full chain,,,,,,,,United States,Unknown,,
Asnæs Power Station,Capture,,,,,,,,Denmark,Unknown,,2026.0
Athabasca Banks Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,2027.0
Athabasca Leismer project (ALB),Full chain,,,,,,,,Canada,Unknown,,2025.0
Atlantic Coast CO2 Emissions Storage Sink (ACCESS) (FL),Storage,,,,,,,,United States,Unknown,,
Atlas Carbon Sequestration Hub Phase 1 (Shell's Polaris Carbon Capture project Shell hub) (ALB),Full chain,,,,,,,,Canada,Unknown,,2025.0
Atlas Carbon Sequestration Hub Phase 2 (ALB),T&S,,,,,,,,Canada,Unknown,,2025.0
Augusta C2 ,Transport,,,,,,,,Italy-Greece,Unknown,,2029.0
Aukra Hydrogen Hub,Full chain,,,,,,,,Norway,Unknown,,2030.0
Avedøre Power Station CCS,Capture,,,,,,,,Denmark,Unknown,,2026.0
Avedøre Power Station CCU (Green Fuels for Denmark),CCU,,,,,,,,Denmark,Unknown,,2026.0
Babcock & Wilcox’s (LA),Capture,,,,,,,,United States,Unknown,,2026.0
Bacton Thames Net Zero,T&S,,,,,,,,United Kingdom,Unknown,,2030.0
Balikpapan Refinery,Full chain,,,,,,,,Indonesia,Unknown,,2030.0
Banggai ammonia plant Central Sulawesi,Full chain,,,,,,,,Indonesia,Unknown,,
Baotou Steel (Inner Mongolia) phase 1,Full Chain,,,,,,,,People's Republic of China,Unknown,,2026.0
Baotou Steel (Inner Mongolia) phase 2,Full Chain,,,,,,,,People's Republic of China,Unknown,,2027.0
Bapco MOL CCUS value chain,T&S,,,,,,,,Bahrain,Unknown,,
Barents Blue ammonia project Train 1,Capture,,,,,,,,Norway,Unknown,,2028.0
Barents Blue ammonia project Train 2,Capture,,,,,,,,Norway,Unknown,,
Barents Blue ammonia project Train 3,Capture,,,,,,,,Norway,Unknown,,
Barossa and Darwin liquefied natural gas (DLNG) CCUS,Capture,,,,,,,,Australia,Unknown,,2025.0
Battle River Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,2027.0
Bayou Bend CCS offshore (TX),Storage,,,,,,,,United States,Unknown,,
Bayu-Undan field storage hub Timor-Leste phase 1,T&S,,,,,,,,Australia,Unknown,,2028.0
Bayu-Undan field storage hub Timor-Leste phase 2,T&S,,,,,,,,Australia,Unknown,,
Bell Bay Powerfuels project (TAS),CCU,,,,,,,,Australia,Unknown,,2027.0
Beremend cement factory,Capture,,,,,,,,Hungary,Unknown,,2032.0
Berrima cement plant (NSW),CCU,,,,,,,,Australia,Unknown,,
Big spring refinery (TX) pilot,Capture,,,,,,,,United States,Unknown,,2028.0
BIGST gas fiels Cluster Heads of Agreement,Full chain,,,,,,,,Malaysia,Unknown,,
BIOFOS Carbon Capture Project ,Capture,,,,,,,,Denmark,Unknown,,2030.0
BIR Waste-to-Energy Bergen,Capture,,,,,,,,Norway,Unknown,,
Blue Bison ATR advanced CCUS system (WY),Capture,,,,,,,,United States,Unknown,,
"BlueBonnet Sequestration Hub (Chambers, Liberty, and Jefferson County) (TX)",Storage,,,,,,,,United States,Unknown,,2026.0
Bonanza BioEnergy CCUS (KS),Full chain,,,,,,,,United States,Unknown,,2012.0
Bonaparte CCS Assessment G7-AP,Storage,,,,,,,,Australia,Unknown,,2028.0
Borealis Antwerp CCS,Capture,,,,,,,,Belgium,Unknown,,2030.0
Boreong blue hydrogen,Full chain,,,,,,,,South Korea,Unknown,,2028.0
Borregaard / SAE (Borg CO2) (2 facilities),Capture,,,,,,,,Norway,Unknown,,2035.0
Boundary Dam CCS (SASK),Capture,,,,,,,,Canada,Unknown,,2014.0
Bow River Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
BP H2Teesside Phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
BP H2Teesside Phase 2,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Brazeau Carbon Sequestration Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Bridgeport Energy Moonie CCUS Project,T&S,,,,,,,,Australia,Unknown,,2024.0
Broadwing Clean Energy Complex (IL),Capture,,,,,,,,United States,Unknown,,2028.0
Broceni cement plant,Capture,,,,,,,,Latvia,Unknown,,2030.0
Burns Harbour (IN),Capture,,,,,,,,United States,Unknown,,
Bushmills Ethanol Atwater (MN),Capture,,,,,,,,United States,Unknown,,2024.0
Buxton Lime Net Zero,Capture,,,,,,,,United Kingdom,Unknown,,
Buzzi Unicem Augusta cement plant,Capture,,,,,,,,Italy,Unknown,,
C Zero phase 1,Transport,,,,,,,,Germany,Unknown,,
C Zero phase 2,Transport,,,,,,,,Germany,Unknown,,
C Zero phase 3,Transport,,,,,,,,Germany,Unknown,,
CalCapture (Elk Hills) (CA) ,Capture,,,,,,,,United States,Unknown,,2026.0
CalCC Lhoist Air Liquide Lime plant Rety,Capture,,,,,,,,France,Unknown,,2028.0
Caledonia Clean Energy (previously Captain Clean Energy),Full chain,,,,,,,,United Kingdom,Unknown,,2028.0
Callisto Mediterranean CO2 Network phase 1,Transport,,,,,,,,France-Italy,Unknown,,2029.0
Callisto Mediterranean CO2 Network phase 2,Transport,,,,,,,,France-Italy,Unknown,,2040.0
Calpine Baytown Energy Center (TX),Capture,,,,,,,,United States,Unknown,,2028.0
Calpine Deer Park Energy Center (TX),Capture,,,,,,,,United States,Unknown,,
Calpine Delta Energy Center (CA),Capture,,,,,,,,United States,Unknown,,
Calpine Hermiston Power/HERO Basalt CarbonSafe (OR),Full chain,,,,,,,,United States,Unknown,,
Cameron Parish CO2 hub (LA),Storage,,,,,,,,United States,Unknown,,2027.0
CANstore (CA),Storage,,,,,,,,United States,Unknown,,
"Capsol feasibility studies (2 plants, unknown)",Capture,,,,,,,,Unknown,Unknown,,
Carbon America Bridgeport Ethanol (NE),Full chain,,,,,,,,United States,Unknown,,
Carbon America Sterling ethanol (CO),Full chain,,,,,,,,United States,Unknown,,2028.0
Carbon America Yuma ethanol (CO),Full chain,,,,,,,,United States,Unknown,,2028.0
Carbon Capture at Corn-processing complex (NE),Capture,,,,,,,,United States,Unknown,,
Carbon Capture on Air Liquide US Gulf Coast Steam Methane Reformer Using the CryocapTM FG Process (TX),Capture,,,,,,,,United States,Unknown,,
Carbon Capture Retrofit at Sherman Generating Station (TX),Capture,,,,,,,,United States,Unknown,,
Carbon Clean CEMEX Rudersdorf plant phase 1,CCU,,,,,,,,Germany,Unknown,,2026.0
Carbon Clean CEMEX Rudersdorf plant phase 2,CCU,,,,,,,,Germany,Unknown,,
Carbon reduced Ammonia plant St Rose (LA),Full chain,,,,,,,,United States,Unknown,,2027.0
Carbon Storage Complex Southeastern Michigan (MI),Storage,,,,,,,,United States,Unknown,,
Carbon TerraVault 1: Lone Cypress Hydrogen project (CA),Capture,,,,,,,,United States,Unknown,,2025.0
Carbon TerraVault 2 (CA),Storage,,,,,,,,United States,Unknown,,
Carbon TerraVault 3 (CA),Storage,,,,,,,,United States,Unknown,,
Carbon TerraVault 4 (CA),Storage,,,,,,,,United States,Unknown,,
Carbon TerraVault 5 (CA),Storage,,,,,,,,United States,Unknown,,
Carbon TerraVault1: InEnTec (CA),Capture,,,,,,,,United States,Unknown,,
Carbon TerraVault1: Verde (CA),Capture,,,,,,,,United States,Unknown,,
Carbon2Business LafargeHolcim Laegerdorf (Westkuste100/Hyscale100),CCU,,,,,,,,Germany,Unknown,,2027.0
Carbon2ProductAustria (C2PAT) - Lafarge Mannersdorf,CCU,,,,,,,,Austria,Unknown,,2030.0
CarbonCapture DACU Carbon Cure at Gary Works (IN),CCU,,,,,,,,United States,Unknown,,
CarbonFrontier (CA),Full Chain,,,,,,,,United States,Unknown,,
CarbonNet,T&S,,,,,,,,Australia,Unknown,,2030.0
CarbonSAFE Eos (CO),Storage,,,,,,,,United States,Unknown,,
CarbonSAFE Illinois Storage Corridor (IL),Storage,,,,,,,,United States,Unknown,,2025.0
Cauldron cement plant,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
"CCS Baltic Consortium, Klapeida terminal",Transport,,,,,,,,Latvia-Lithuania,Unknown,,2031.0
CCS Sakakemang,Full chain,,,,,,,,Indonesia,Unknown,,2028.0
CCUS at Red Hills natural gas processing complex (NM) EOR Phase 2,Full chain,,,,,,,,United States,Unknown,,2024.0
CCUS at Red Hills natural gas processing complex (NM) EOR Phase 3,Full chain,,,,,,,,United States,Unknown,,2024.0
"CCUS hub at Strathcona Resources Cold Lake Lindbergh, Orion, and Tucker SAGD facilities (x 3 projects) (ALB)",Capture,,,,,,,,Canada,Unknown,,
CEIC-CNPC CCUS-EOR demonstration (Ningxia) Phase 1,Full chain,,,,,,,,People's Republic of China,Unknown,,2024.0
CEIC-CNPC CCUS-EOR demonstration (Ningxia) Phase 2,Full chain,,,,,,,,People's Republic of China,Unknown,,2025.0
CEIC-CNPC CCUS-EOR demonstration (Ningxia) Phase 3,Full chain,,,,,,,,People's Republic of China,Unknown,,2027.0
CEIC-CNPC CCUS-EOR demonstration (Ningxia) Phase 3 (dedicated storage) ,Full chain,,,,,,,,People's Republic of China,Unknown,,2027.0
Celsio CCS project terminal,Transport,,,,,,,,Norway,Unknown,,2025.0
Cementa Slite plant,Capture,,,,,,,,Sweden,Unknown,,2029.0
CEMEX Balcones Cement plant (TX),Capture,,,,,,,,United States,Unknown,,
Central Alberta Hub (ALB),Storage,,,,,,,,Canada,Unknown,,2027.0
Central Interior Geological CCS Assessment (BC),Storage,,,,,,,,Canada,Unknown,,
Central Louisiana Regional Carbon Storage (CENLA) Hub (Wilcox) (LA) phase 1,T&S,,,,,,,,United States,Unknown,,2024.0
Central Louisiana Regional Carbon Storage (CENLA) Hub (Wilcox) (LA) phase 2,T&S,,,,,,,,United States,Unknown,,2027.0
Central Louisiana Regional Carbon Storage (CENLA) Hub (Wilcox) (LA) phase 3,T&S,,,,,,,,United States,Unknown,,2029.0
Central Sumatera Basin CCUS hub,Storage,,,,,,,,Indonesia,Unknown,,2030.0
Centrica Equinor hydrogen hub Easington collaboration,Full chain,,,,,,,,United Kingdom,Unknown,,
Century plant (TX),Full chain,,,,,,,,United States,Unknown,,2010.0
Cerilon gas-to-liquids complex (ND),Full chain,,,,,,,,United States,Unknown,,
CF Fertilisers Billingham Ammonia CCS,Capture,,,,,,,,United Kingdom,Unknown,,
CF Industries and Mitsui Blue ammonia complex (LA),Full chain,,,,,,,,United States,Unknown,,2027.0
CF Industries blue ammonia Donaldsonville (LA),Capture,,,,,,,,United States,Unknown,,2025.0
CF Industries blue ammonia Yazoo (LA),Capture,,,,,,,,United States,Unknown,,
Changling Gas plant /Jilin Oil Field CO2-EOR Full-scale (Jilin),Full chain,,,,,,,,People's Republic of China,Unknown,,2018.0
Chevron Mitsui CO2 shipping SGP-AUS,Transport,,,,,,,,Singapore,Unknown,,
China Energy Guohua Jinjie Power (Shaanxi),Full chain,,,,,,,,People's Republic of China,Unknown,,2021.0
China Energy Taizhou power (Jiangsu),Full chain,,,,,,,,People's Republic of China,Unknown,,2023.0
CinfraCap (Carbon Infrastructure Capture) - Port of Gothenburg,Transport,,,,,,,,Sweden,Unknown,,
City of Estevan Power Plant,Capture,,,,,,,,Canada,Unknown,,
Cliff Head CCS Project,T&S,,,,,,,,Australia,Unknown,,2026.0
Climeworks DAC at Brawley Geothermal (CA),Full chain,,,,,,,,United States,Unknown,,
Climeworks Mammoth Project,Full chain,,,,,,,,Iceland,Unknown,,2024.0
Climeworks Norsk e fuel phase 1,CCU,,,,,,,,Norway,Unknown,,2025.0
Climeworks Norsk e fuel phase 2,CCU,,,,,,,,Norway,Unknown,,2026.0
Climeworks Norsk e fuel phase 3,CCU,,,,,,,,Norway,Unknown,,2029.0
Climeworks Orca,Full chain,,,,,,,,Iceland,Unknown,,2021.0
CNOOC Enping offshore CCS (Hong Kong),Full chain,,,,,,,,People's Republic of China,Unknown,,2023.0
CNPC China Northwest hub phase 1 (Xinjiang),T&S,,,,,,,,People's Republic of China,Unknown,,2025.0
CNPC China Northwest hub phase 2 (Xinjiang),T&S,,,,,,,,People's Republic of China,Unknown,,2030.0
CNPC China Northwest hub refinery hydrogen (Xinjiang) ,Capture,,,,,,,,People's Republic of China,Unknown,,2025.0
CO2 capture at Coal Creek (ND),Capture,,,,,,,,United States,Unknown,,
CO2 capture at Duke Energy's East Bend Station (KY),Capture,,,,,,,,United States,Unknown,,
CO2 TO METHANOL Finnfjord Ferrosilicon,CCU,,,,,,,,Norway,Unknown,,
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Portos and Antwerp?)",Transport,,,,,,,,Netherlands,Unknown,,
"CO2 TransPorts phase 2 (cross-border pipeline, phase 1 is Portos and Antwerp?)",Transport,,,,,,,,Netherlands,Unknown,,
CO2MENT LafargeHolcim Florence (CO),Full chain,,,,,,,,United States,Unknown,,2025.0
CO2NEXT terminal phase 1,Transport,,,,,,,,Germany,Unknown,,
CO2NEXT terminal phase 2,Transport,,,,,,,,Germany,Unknown,,
"CO2NNECTION Central Appalachian Basin hub (OH, PA, WV)",Transport,,,,,,,,United States,Unknown,,
CO2nnectNow HES Wilhelmshaven Tank Terminal phase 1,Transport,,,,,,,,Germany,Unknown,,2028.0
CO2NTESSA,Capture,,,,,,,,Croatia,Unknown,,2029.0
Coal creek capture: site characterisation and permitting (ND),Storage,,,,,,,,United States,Unknown,,
Coastal Bend Carbon Management Project (TX),Storage,,,,,,,,United States,Unknown,,
Coastal Bend Offshore CO2 Storage (TX),Storage,,,,,,,,United States,Unknown,,
CO-Creator Pilot Startup program DACCS,Capture,,,,,,,,Iceland,Unknown,,
Coda terminal Phase 1,T&S,,,,,,,,Iceland,Unknown,,2026.0
Coda terminal Phase 2,T&S,,,,,,,,Iceland,Unknown,,2028.0
Coda terminal phase 3,T&S,,,,,,,,Iceland,Unknown,,2031.0
Coffeyville fertiliser Plant (KS),Full chain,,,,,,,,United States,Unknown,,2013.0
Colleferro plant,Capture,,,,,,,,Italy,Unknown,,
Combined Carbon Capture Solution on Air Liquide Northern California Steam Methane Reformer (CA),Capture,,,,,,,,United States,Unknown,,
Commonwealth LNG CCS (LA),Capture,,,,,,,,United States,Unknown,,2027.0
Competitive Power Ventures CCGT (WV),Capture,,,,,,,,United States,Unknown,,
Connah's Quay,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Co-op Belle Plaine Ethanol Complex (SK),Capture,,,,,,,,Canada,Unknown,,2024.0
Co-op Renewable Diesel Complex (SK),Capture,,,,,,,,Canada,Unknown,,2027.0
Core Energy CO2-EOR South Chester plant (MI),Full chain,,,,,,,,United States,Unknown,,2003.0
Cormorant Clean Energy project (TX),Capture,,,,,,,,United States,Unknown,,2027.0
Corn LP Goldfield biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2025.0
Corporation Energy Blue Ammonia/hydrogen Baidaratskaya Bay,Full chain,,,,,,,,Russia,Unknown,,2025.0
Corporation Energy Blue Ammonia/hydrogen Seyakha,Full chain,,,,,,,,Russia,Unknown,,2026.0
Corpus Christi carbon storage hub (TX),Storage,,,,,,,,United States,Unknown,,
Corpus Christi CO2 pipeline (TX),Transport,,,,,,,,United States,Unknown,,2028.0
Corvus (WY),Storage,,,,,,,,United States,Unknown,,2026.0
CORY EfW plant Belvedere,Full chain,,,,,,,,United Kingdom,Unknown,,2030.0
Coyote Clean Power Project (CO),Full chain,,,,,,,,United States,Unknown,,2025.0
CPNC coal power Baijiantan Karamay (Xinjiang),Full chain,,,,,,,,People's Republic of China,Unknown,,2027.0
Crawford Nickel,CCU,,,,,,,,Canada,Unknown,,
CRP Haifeng Project (Guangdong),Capture,,,,,,,,People's Republic of China,Unknown,,2030.0
Cstore 1,T&S,,,,,,,,Australia,Unknown,,
CTSCo Project,Full chain,,,,,,,,Australia,Unknown,,2026.0
Cygnus (WY),Storage,,,,,,,,United States,Unknown,,2027.0
Cypress Carbon Capture Project (LA),Capture,,,,,,,,United States,Unknown,,
Cypress DAC Hub (LA),Capture,,,,,,,,United States,Unknown,,2030.0
Dakota Ethanol Wentworth biorefinery (SD),Capture,,,,,,,,United States,Unknown,,2025.0
Dakota H2 Hub (ND),Full chain,,,,,,,,United States,Unknown,,2027.0
Dalstur Energy Coal India coal hydrogen,Capture,,,,,,,,India,Unknown,,
Damhead Creek CCGT power station,Capture,,,,,,,,United Kingdom,Unknown,,
D'Artagnan Dunkirk CO2 Hub Phase 1,Transport,,,,,,,,France,Unknown,,2027.0
D'Artagnan Dunkirk CO2 Hub Phase 2,Transport,,,,,,,,France,Unknown,,2031.0
D'Artagnan Dunkirk CO2 Hub Phase 3,Transport,,,,,,,,France,Unknown,,2035.0
Daya Bay CCS Hub (Guangdong),T&S,,,,,,,,People's Republic of China,Unknown,,
Delaware Basin project (TX),Storage,,,,,,,,United States,Unknown,,
Delta Rhyne Corridor ,Transport,,,,,,,,Netherlands-Germany,Unknown,,2027.0
Denbury / Mitsubishi Gulf Coast ammonia project (TBD),T&S,,,,,,,,United States,Unknown,,
Diamond Vault (LA),Storage,,,,,,,,United States,Unknown,,
Donghae CCS Project (capture sources under evaluation),T&S,,,,,,,,South Korea,Unknown,,2025.0
Dorado (TX),Storage,,,,,,,,United States,Unknown,,2026.0
Dos Bocas refinery,Capture,,,,,,,,Mexico,Unknown,,
Dow Fort Saskatchewan Path2Zero (ALB),Capture,,,,,,,,Canada,Unknown,,2029.0
Draco (LA),Storage,,,,,,,,United States,Unknown,,2026.0
Drax BECCS Project (Phase 1),Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Drax BECCS Project (Phase 2),Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Drax US BECCS plant 1,Capture,,,,,,,,United States,Unknown,,2030.0
Drax US BECCS plant 2,Capture,,,,,,,,United States,Unknown,,2030.0
Dry Fork Integrated Commercial CCS/Wyoming CarbonSafe (WY),Full chain,,,,,,,,United States,Unknown,,2025.0
Duke Energy Edwardsport Integrated Gasification Combined Cycle plant (IN),Capture,,,,,,,,United States,Unknown,,
e-Alto,CCU,,,,,,,,United Kingdom,Unknown,,
East Calgary Region Carbon Sequestration Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
East Kalimantan CCUS hub,Storage,,,,,,,,Indonesia,Unknown,,2030.0
East Niigata area CCS - Hokuetsu pulp plant,Capture,,,,,,,,Japan,Unknown,,2030.0
East Niigata area CCS - Mitsubshi gas chemical,Capture,,,,,,,,Japan,Unknown,,2030.0
East Niigata area CCS - Tohoku Electric Power,Capture,,,,,,,,Japan,Unknown,,2030.0
East Niigata area CCS (capture sources under evaluation),T&S,,,,,,,,Japan,Unknown,,2030.0
Eastern Louisiana Clean Hydrogen Complex (LA) ,Full chain,,,,,,,,United States,Unknown,,2026.0
Eastern Wyoming Sequestration Hub (WY),Storage,,,,,,,,United States,Unknown,,2024.0
ECO2CEE (Poland EU CCS Interconnector) phase 1,Transport,,,,,,,,"Poland, Latvia, Lithuania",Unknown,,2027.0
ECO2CEE (previously Poland EU CCS Interconnector) phase 2,Transport,,,,,,,,"Poland, Latvia, Lithuania",Unknown,,2031.0
ECO2CEE (previously Poland EU CCS Interconnector) phase 3,Transport,,,,,,,,"Poland, Latvia, Lithuania",Unknown,,2033.0
ECO2Normandy phase 1,Transport,,,,,,,,France,Unknown,,2028.0
ECO2Normandy phase 2,Transport,,,,,,,,France,Unknown,,2031.0
ECO2Normandy phase 3,Transport,,,,,,,,France,Unknown,,2036.0
ECO2S: Early CO2 Storage Complex in Kemper County (MS),T&S,,,,,,,,United States,Unknown,,
ECOPLANTA (Tarragona),CCU,,,,,,,,Spain,Unknown,,2027.0
Edmonton Blue Hydrogen plant (ALB),Capture,,,,,,,,Canada,Unknown,,
Edmonton Varme facility (ALB),Capture,,,,,,,,Canada,Unknown,,2027.0
El Camino (LA),Storage,,,,,,,,United States,Unknown,,
Elmworth Gas Plant,Capture,,,,,,,,Canada,Unknown,,
Emerge CCS,Capture,,,,,,,,United Kingdom,Unknown,,
Emirates Steel Industries (Abu Dhabi CCS Phase 1),Full chain,,,,,,,,United Arab Emirates,Unknown,,2016.0
EM-Rhone,CCU,,,,,,,,France,Unknown,,2028.0
Enbridge Ingleside Energy Center Low carbon ammonia (TX),Capture,,,,,,,,United States,Unknown,,2028.0
ENEOS MOL JX CO2 shipping,T&S,,,,,,,,Japan-Australia,Unknown,,2030.0
Energean CO2 storage and hydrogen plant,Capture,,,,,,,,Greece,Unknown,,2025.0
Energy Recovery Facility Edmonton EcoPark,Capture,,,,,,,,United Kingdom,Unknown,,
Enhance Clive Sequestration Facility (ACTL) (ALB),Storage,,,,,,,,Canada,Unknown,,2020.0
ENI Ravenna power plant,Capture,,,,,,,,Italy,Unknown,,2027.0
ENI Venice bio-refinery Porto Marghera,Capture,,,,,,,,Italy,Unknown,,2027.0
Enid fertiliser (OK),Full chain,,,,,,,,United States,Unknown,,1982.0
EnLink midstream network (LA),Transport,,,,,,,,United States,Unknown,,2025.0
Enquest CCS Project ,Storage,,,,,,,,United Kingdom,Unknown,,
Equinor Mongstad refinery,Capture,,,,,,,,Norway,Unknown,,
Equinor Smeaheia storage phase 1 (start up phase),T&S,,,,,,,,Norway,Unknown,,2028.0
Equinor Smeaheia storage phase 2,T&S,,,,,,,,Norway,Unknown,,2035.0
Eramet Sauda,Capture,,,,,,,,Norway,Unknown,,2030.0
Ervia Cork CCS -  Aghada CCGT,Capture,,,,,,,,Ireland,Unknown,,2028.0
Ervia Cork CCS - Irving refinery,Capture,,,,,,,,Ireland,Unknown,,2028.0
